original_path,transformed_path,label,transform,parameter
data/raw/CIFAKE/test/FAKE/240 (3).jpg,data/robustness/jpeg_70/13989.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/240 (3).jpg,data/robustness/jpeg_30/13989.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/240 (3).jpg,data/robustness/blur_1.0/13989.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/240 (3).jpg,data/robustness/resize_0.5/13989.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/240 (3).jpg,data/robustness/noise_0.05/13989.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/240 (3).jpg,data/robustness/colour_jitter/13989.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/240 (3).jpg,data/robustness/crop_80/13989.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/882 (4).jpg,data/robustness/clean/13990.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/882 (4).jpg,data/robustness/jpeg_70/13990.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/882 (4).jpg,data/robustness/jpeg_30/13990.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/882 (4).jpg,data/robustness/blur_1.0/13990.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/882 (4).jpg,data/robustness/resize_0.5/13990.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/882 (4).jpg,data/robustness/noise_0.05/13990.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/882 (4).jpg,data/robustness/colour_jitter/13990.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/882 (4).jpg,data/robustness/crop_80/13990.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/647 (2).jpg,data/robustness/clean/13991.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/647 (2).jpg,data/robustness/jpeg_70/13991.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/647 (2).jpg,data/robustness/jpeg_30/13991.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/647 (2).jpg,data/robustness/blur_1.0/13991.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/647 (2).jpg,data/robustness/resize_0.5/13991.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/647 (2).jpg,data/robustness/noise_0.05/13991.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/647 (2).jpg,data/robustness/colour_jitter/13991.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/647 (2).jpg,data/robustness/crop_80/13991.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/365 (10).jpg,data/robustness/clean/13992.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/365 (10).jpg,data/robustness/jpeg_70/13992.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/365 (10).jpg,data/robustness/jpeg_30/13992.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/365 (10).jpg,data/robustness/blur_1.0/13992.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/365 (10).jpg,data/robustness/resize_0.5/13992.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/365 (10).jpg,data/robustness/noise_0.05/13992.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/365 (10).jpg,data/robustness/colour_jitter/13992.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/365 (10).jpg,data/robustness/crop_80/13992.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/926.jpg,data/robustness/clean/13993.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/926.jpg,data/robustness/jpeg_70/13993.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/926.jpg,data/robustness/jpeg_30/13993.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/926.jpg,data/robustness/blur_1.0/13993.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/926.jpg,data/robustness/resize_0.5/13993.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/926.jpg,data/robustness/noise_0.05/13993.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/926.jpg,data/robustness/colour_jitter/13993.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/926.jpg,data/robustness/crop_80/13993.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/974 (9).jpg,data/robustness/clean/13994.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/974 (9).jpg,data/robustness/jpeg_70/13994.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/974 (9).jpg,data/robustness/jpeg_30/13994.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/974 (9).jpg,data/robustness/blur_1.0/13994.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/974 (9).jpg,data/robustness/resize_0.5/13994.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/974 (9).jpg,data/robustness/noise_0.05/13994.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/974 (9).jpg,data/robustness/colour_jitter/13994.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/974 (9).jpg,data/robustness/crop_80/13994.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/626 (4).jpg,data/robustness/clean/13995.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/626 (4).jpg,data/robustness/jpeg_70/13995.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/626 (4).jpg,data/robustness/jpeg_30/13995.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/626 (4).jpg,data/robustness/blur_1.0/13995.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/626 (4).jpg,data/robustness/resize_0.5/13995.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/626 (4).jpg,data/robustness/noise_0.05/13995.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/626 (4).jpg,data/robustness/colour_jitter/13995.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/626 (4).jpg,data/robustness/crop_80/13995.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/221 (5).jpg,data/robustness/clean/13996.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/221 (5).jpg,data/robustness/jpeg_70/13996.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/221 (5).jpg,data/robustness/jpeg_30/13996.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/221 (5).jpg,data/robustness/blur_1.0/13996.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/221 (5).jpg,data/robustness/resize_0.5/13996.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/221 (5).jpg,data/robustness/noise_0.05/13996.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/221 (5).jpg,data/robustness/colour_jitter/13996.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/221 (5).jpg,data/robustness/crop_80/13996.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/103 (10).jpg,data/robustness/clean/13997.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/103 (10).jpg,data/robustness/jpeg_70/13997.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/103 (10).jpg,data/robustness/jpeg_30/13997.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/103 (10).jpg,data/robustness/blur_1.0/13997.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/103 (10).jpg,data/robustness/resize_0.5/13997.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/103 (10).jpg,data/robustness/noise_0.05/13997.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/103 (10).jpg,data/robustness/colour_jitter/13997.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/103 (10).jpg,data/robustness/crop_80/13997.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/592 (8).jpg,data/robustness/clean/13998.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/592 (8).jpg,data/robustness/jpeg_70/13998.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/592 (8).jpg,data/robustness/jpeg_30/13998.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/592 (8).jpg,data/robustness/blur_1.0/13998.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/592 (8).jpg,data/robustness/resize_0.5/13998.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/592 (8).jpg,data/robustness/noise_0.05/13998.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/592 (8).jpg,data/robustness/colour_jitter/13998.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/592 (8).jpg,data/robustness/crop_80/13998.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/925 (6).jpg,data/robustness/clean/13999.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/925 (6).jpg,data/robustness/jpeg_70/13999.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/925 (6).jpg,data/robustness/jpeg_30/13999.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/925 (6).jpg,data/robustness/blur_1.0/13999.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/925 (6).jpg,data/robustness/resize_0.5/13999.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/925 (6).jpg,data/robustness/noise_0.05/13999.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/925 (6).jpg,data/robustness/colour_jitter/13999.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/925 (6).jpg,data/robustness/crop_80/13999.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/359 (5).jpg,data/robustness/clean/14000.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/359 (5).jpg,data/robustness/jpeg_70/14000.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/359 (5).jpg,data/robustness/jpeg_30/14000.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/359 (5).jpg,data/robustness/blur_1.0/14000.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/359 (5).jpg,data/robustness/resize_0.5/14000.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/359 (5).jpg,data/robustness/noise_0.05/14000.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/359 (5).jpg,data/robustness/colour_jitter/14000.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/359 (5).jpg,data/robustness/crop_80/14000.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/405 (3).jpg,data/robustness/clean/14001.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/405 (3).jpg,data/robustness/jpeg_70/14001.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/405 (3).jpg,data/robustness/jpeg_30/14001.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/405 (3).jpg,data/robustness/blur_1.0/14001.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/405 (3).jpg,data/robustness/resize_0.5/14001.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/405 (3).jpg,data/robustness/noise_0.05/14001.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/405 (3).jpg,data/robustness/colour_jitter/14001.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/405 (3).jpg,data/robustness/crop_80/14001.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/195 (9).jpg,data/robustness/clean/14002.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/195 (9).jpg,data/robustness/jpeg_70/14002.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/195 (9).jpg,data/robustness/jpeg_30/14002.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/195 (9).jpg,data/robustness/blur_1.0/14002.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/195 (9).jpg,data/robustness/resize_0.5/14002.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/195 (9).jpg,data/robustness/noise_0.05/14002.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/195 (9).jpg,data/robustness/colour_jitter/14002.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/195 (9).jpg,data/robustness/crop_80/14002.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/231 (5).jpg,data/robustness/clean/14003.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/231 (5).jpg,data/robustness/jpeg_70/14003.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/231 (5).jpg,data/robustness/jpeg_30/14003.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/231 (5).jpg,data/robustness/blur_1.0/14003.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/231 (5).jpg,data/robustness/resize_0.5/14003.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/231 (5).jpg,data/robustness/noise_0.05/14003.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/231 (5).jpg,data/robustness/colour_jitter/14003.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/231 (5).jpg,data/robustness/crop_80/14003.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/102 (10).jpg,data/robustness/clean/14004.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/102 (10).jpg,data/robustness/jpeg_70/14004.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/102 (10).jpg,data/robustness/jpeg_30/14004.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/102 (10).jpg,data/robustness/blur_1.0/14004.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/102 (10).jpg,data/robustness/resize_0.5/14004.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/102 (10).jpg,data/robustness/noise_0.05/14004.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/102 (10).jpg,data/robustness/colour_jitter/14004.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/102 (10).jpg,data/robustness/crop_80/14004.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/364 (10).jpg,data/robustness/clean/14005.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/364 (10).jpg,data/robustness/jpeg_70/14005.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/364 (10).jpg,data/robustness/jpeg_30/14005.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/364 (10).jpg,data/robustness/blur_1.0/14005.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/364 (10).jpg,data/robustness/resize_0.5/14005.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/364 (10).jpg,data/robustness/noise_0.05/14005.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/364 (10).jpg,data/robustness/colour_jitter/14005.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/364 (10).jpg,data/robustness/crop_80/14005.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/636 (4).jpg,data/robustness/clean/14006.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/636 (4).jpg,data/robustness/jpeg_70/14006.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/636 (4).jpg,data/robustness/jpeg_30/14006.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/636 (4).jpg,data/robustness/blur_1.0/14006.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/636 (4).jpg,data/robustness/resize_0.5/14006.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/636 (4).jpg,data/robustness/noise_0.05/14006.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/636 (4).jpg,data/robustness/colour_jitter/14006.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/636 (4).jpg,data/robustness/crop_80/14006.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/964 (9).jpg,data/robustness/clean/14007.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/964 (9).jpg,data/robustness/jpeg_70/14007.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/964 (9).jpg,data/robustness/jpeg_30/14007.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/964 (9).jpg,data/robustness/blur_1.0/14007.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/964 (9).jpg,data/robustness/resize_0.5/14007.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/964 (9).jpg,data/robustness/noise_0.05/14007.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/964 (9).jpg,data/robustness/colour_jitter/14007.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/964 (9).jpg,data/robustness/crop_80/14007.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/415 (3).jpg,data/robustness/clean/14008.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/415 (3).jpg,data/robustness/jpeg_70/14008.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/415 (3).jpg,data/robustness/jpeg_30/14008.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/415 (3).jpg,data/robustness/blur_1.0/14008.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/415 (3).jpg,data/robustness/resize_0.5/14008.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/415 (3).jpg,data/robustness/noise_0.05/14008.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/415 (3).jpg,data/robustness/colour_jitter/14008.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/415 (3).jpg,data/robustness/crop_80/14008.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/349 (5).jpg,data/robustness/clean/14009.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/349 (5).jpg,data/robustness/jpeg_70/14009.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/349 (5).jpg,data/robustness/jpeg_30/14009.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/349 (5).jpg,data/robustness/blur_1.0/14009.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/349 (5).jpg,data/robustness/resize_0.5/14009.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/349 (5).jpg,data/robustness/noise_0.05/14009.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/349 (5).jpg,data/robustness/colour_jitter/14009.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/349 (5).jpg,data/robustness/crop_80/14009.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/935 (6).jpg,data/robustness/clean/14010.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/935 (6).jpg,data/robustness/jpeg_70/14010.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/935 (6).jpg,data/robustness/jpeg_30/14010.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/935 (6).jpg,data/robustness/blur_1.0/14010.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/935 (6).jpg,data/robustness/resize_0.5/14010.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/935 (6).jpg,data/robustness/noise_0.05/14010.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/935 (6).jpg,data/robustness/colour_jitter/14010.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/935 (6).jpg,data/robustness/crop_80/14010.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/185 (9).jpg,data/robustness/clean/14011.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/185 (9).jpg,data/robustness/jpeg_70/14011.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/185 (9).jpg,data/robustness/jpeg_30/14011.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/185 (9).jpg,data/robustness/blur_1.0/14011.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/185 (9).jpg,data/robustness/resize_0.5/14011.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/185 (9).jpg,data/robustness/noise_0.05/14011.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/185 (9).jpg,data/robustness/colour_jitter/14011.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/185 (9).jpg,data/robustness/crop_80/14011.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/582 (8).jpg,data/robustness/clean/14012.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/582 (8).jpg,data/robustness/jpeg_70/14012.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/582 (8).jpg,data/robustness/jpeg_30/14012.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/582 (8).jpg,data/robustness/blur_1.0/14012.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/582 (8).jpg,data/robustness/resize_0.5/14012.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/582 (8).jpg,data/robustness/noise_0.05/14012.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/582 (8).jpg,data/robustness/colour_jitter/14012.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/582 (8).jpg,data/robustness/crop_80/14012.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/932.jpg,data/robustness/clean/14013.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/932.jpg,data/robustness/jpeg_70/14013.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/932.jpg,data/robustness/jpeg_30/14013.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/932.jpg,data/robustness/blur_1.0/14013.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/932.jpg,data/robustness/resize_0.5/14013.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/932.jpg,data/robustness/noise_0.05/14013.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/932.jpg,data/robustness/colour_jitter/14013.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/932.jpg,data/robustness/crop_80/14013.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/701.jpg,data/robustness/clean/14014.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/701.jpg,data/robustness/jpeg_70/14014.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/701.jpg,data/robustness/jpeg_30/14014.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/701.jpg,data/robustness/blur_1.0/14014.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/701.jpg,data/robustness/resize_0.5/14014.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/701.jpg,data/robustness/noise_0.05/14014.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/701.jpg,data/robustness/colour_jitter/14014.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/701.jpg,data/robustness/crop_80/14014.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/457 (10).jpg,data/robustness/clean/14015.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/457 (10).jpg,data/robustness/jpeg_70/14015.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/457 (10).jpg,data/robustness/jpeg_30/14015.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/457 (10).jpg,data/robustness/blur_1.0/14015.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/457 (10).jpg,data/robustness/resize_0.5/14015.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/457 (10).jpg,data/robustness/noise_0.05/14015.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/457 (10).jpg,data/robustness/colour_jitter/14015.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/457 (10).jpg,data/robustness/crop_80/14015.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/147 (5).jpg,data/robustness/clean/14016.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/147 (5).jpg,data/robustness/jpeg_70/14016.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/147 (5).jpg,data/robustness/jpeg_30/14016.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/147 (5).jpg,data/robustness/blur_1.0/14016.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/147 (5).jpg,data/robustness/resize_0.5/14016.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/147 (5).jpg,data/robustness/noise_0.05/14016.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/147 (5).jpg,data/robustness/colour_jitter/14016.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/147 (5).jpg,data/robustness/crop_80/14016.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/631 (10).jpg,data/robustness/clean/14017.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/631 (10).jpg,data/robustness/jpeg_70/14017.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/631 (10).jpg,data/robustness/jpeg_30/14017.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/631 (10).jpg,data/robustness/blur_1.0/14017.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/631 (10).jpg,data/robustness/resize_0.5/14017.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/631 (10).jpg,data/robustness/noise_0.05/14017.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/631 (10).jpg,data/robustness/colour_jitter/14017.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/631 (10).jpg,data/robustness/crop_80/14017.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/540 (4).jpg,data/robustness/clean/14018.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/540 (4).jpg,data/robustness/jpeg_70/14018.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/540 (4).jpg,data/robustness/jpeg_30/14018.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/540 (4).jpg,data/robustness/blur_1.0/14018.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/540 (4).jpg,data/robustness/resize_0.5/14018.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/540 (4).jpg,data/robustness/noise_0.05/14018.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/540 (4).jpg,data/robustness/colour_jitter/14018.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/540 (4).jpg,data/robustness/crop_80/14018.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/763 (3).jpg,data/robustness/clean/14019.jpg,1,clean,none
